|chain_id|node_order|response_order|node_mode|node_prompt|node_response
6268|62|6|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: Can't you find anything better to do than annoy me all day?.Respond using only an adjective.|Irritated
6269|62|7|0|s|Provide one sentence with at least five words in English that has the conversation tone: Irritated.|Can you please stop tapping your pen, it's incredibly annoying!
6270|62|8|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: Can you please stop tapping your pen, it's incredibly annoying!.Respond using only an adjective.|Irritated
6271|62|9|0|s|Provide one sentence with at least five words in English that has the conversation tone: Irritated.|Why can't you just listen for once and actually do what I asked?
6272|62|10|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Why can't you just listen for once and actually do what I asked?"".Respond using only an adjective."|Frustrated
6273|62|11|0|s|Provide one sentence with at least five words in English that has the conversation tone: Frustrated.|I can't believe you forgot our anniversary again!
6274|62|12|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe you forgot our anniversary again!"".Respond using only an adjective."|Angry
6275|62|13|0|s|Provide one sentence with at least five words in English that has the conversation tone: Angry.|How dare you bring this up again, after everything we've been through!
6276|62|14|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""How dare you bring this up again, after everything we've been through!"".Respond using only an adjective."|Angry
6277|62|15|0|s|Provide one sentence with at least five words in English that has the conversation tone: Angry.|I can't believe you forgot our anniversary again!
6278|62|16|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe you forgot our anniversary again!"".Respond using only an adjective."|Angry
6279|62|17|0|s|Provide one sentence with at least five words in English that has the conversation tone: Angry.|I can't believe you forgot our anniversary again!
6280|62|18|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: I can't believe you forgot our anniversary again!.Respond using only an adjective.|Angry
6281|62|19|0|s|Provide one sentence with at least five words in English that has the conversation tone: Angry.|You have absolutely no idea what you're talking about!
6282|62|20|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""You have absolutely no idea what you're talking about!"".Respond using only an adjective."|Confrontational
6283|62|21|0|s|Provide one sentence with at least five words in English that has the conversation tone: Confrontational.|Why did you go behind my back and undermine my decision?
6284|62|22|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Why did you go behind my back and undermine my decision?"".Respond using only an adjective."|Accusatory
6285|62|23|0|s|Provide one sentence with at least five words in English that has the conversation tone: Accusatory.|Why did you take my sandwich without asking?
6286|62|24|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Why did you take my sandwich without asking?"".Respond using only an adjective."|Accusatory
6287|62|25|0|s|Provide one sentence with at least five words in English that has the conversation tone: Accusatory.|Why did you not finish the tasks I assigned you?
6288|62|26|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Why did you not finish the tasks I assigned you?"".Respond using only an adjective."|Displeased
6289|62|27|0|s|Provide one sentence with at least five words in English that has the conversation tone: Displeased.|I'm really not happy with the way things are going right now.
6290|62|28|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I'm really not happy with the way things are going right now."".Respond using only an adjective."|Displeased
6291|62|29|0|s|Provide one sentence with at least five words in English that has the conversation tone: Displeased.|I really can't stand how you always leave the dishes unwashed.
6292|62|30|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I really can't stand how you always leave the dishes unwashed."".Respond using only an adjective."|Irritated
6293|62|31|0|s|Provide one sentence with at least five words in English that has the conversation tone: Irritated.|Why can't you just leave me alone?
6294|62|32|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Why can't you just leave me alone?"".Respond using only an adjective."|Hostile
6295|62|33|0|s|Provide one sentence with at least five words in English that has the conversation tone: Hostile.|You better step off, this is my territory!
6296|62|34|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""You better step off, this is my territory!"".Respond using only an adjective."|Aggressive
6297|62|35|0|s|Provide one sentence with at least five words in English that has the conversation tone: Aggressive.|Don't you dare touch my stuff again, you understand?
6298|62|36|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Don't you dare touch my stuff again, you understand?"".Respond using only an adjective."|Threatening
6299|62|37|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6300|62|38|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6301|62|39|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6302|62|40|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6303|62|41|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|Don't you dare cross me again, or you'll regret it.
6304|62|42|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Don't you dare cross me again, or you'll regret it."".Respond using only an adjective."|Threatening
6305|62|43|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6306|62|44|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6307|62|45|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|Do not test my patience, you won't like the outcome.
6308|62|46|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Do not test my patience, you won't like the outcome."".Respond using only an adjective."|Threatening
6309|62|47|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6310|62|48|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6311|62|49|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6312|62|50|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6313|62|51|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|Do as I say, or there will be severe consequences.
6314|62|52|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Do as I say, or there will be severe consequences."".Respond using only an adjective."|Threatening
6315|62|53|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever reveal my secret, you'll live to regret it.
6316|62|54|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you ever reveal my secret, you'll live to regret it..Respond using only an adjective.|Threatening
6317|62|55|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you dare touch my stuff again, you'll regret it.
6318|62|56|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you dare touch my stuff again, you'll regret it..Respond using only an adjective.|Threatening
6319|62|57|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, there will be serious consequences.
6320|62|58|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you ever cross me again, there will be serious consequences..Respond using only an adjective.|Threatening
6321|62|59|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|Cross me again and you'll regret it.
6322|62|60|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Cross me again and you'll regret it."".Respond using only an adjective."|Threatening
6323|62|61|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, there will be severe consequences.
6324|62|62|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you ever cross me again, there will be severe consequences..Respond using only an adjective.|Threatening
6325|62|63|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|You better stop spreading rumors about me or you'll regret it.
6326|62|64|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: You better stop spreading rumors about me or you'll regret it..Respond using only an adjective.|Threatening
6327|62|65|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, there will be consequences.
6328|62|66|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you touch my stuff again, there will be consequences."".Respond using only an adjective."|Threatening
6329|62|67|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, you'll regret it.
6330|62|68|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you touch my stuff again, you'll regret it..Respond using only an adjective.|Threatening
6331|62|69|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6332|62|70|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever cross me again, you'll regret it."".Respond using only an adjective."|Threatening
6333|62|71|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever touch my stuff again, there will be serious consequences.
6334|62|72|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever touch my stuff again, there will be serious consequences."".Respond using only an adjective."|Threatening
6335|62|73|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever touch my stuff again, you're going to regret it.
6336|62|74|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever touch my stuff again, you're going to regret it."".Respond using only an adjective."|Threatening
6337|62|75|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, I will make sure you regret it.
6338|62|76|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you touch my stuff again, I will make sure you regret it."".Respond using only an adjective."|Threatening
6339|62|77|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever touch my car again, I promise you'll regret it.
6340|62|78|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever touch my car again, I promise you'll regret it."".Respond using only an adjective."|Threatening
6341|62|79|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|You better not cross me again or there will be consequences.
6342|62|80|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: You better not cross me again or there will be consequences..Respond using only an adjective.|Threatening
6343|62|81|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you don't return the money by Monday, there will be severe consequences.
6344|62|82|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you don't return the money by Monday, there will be severe consequences..Respond using only an adjective.|Threatening
6345|62|83|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, there will be serious consequences.
6346|62|84|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you touch my stuff again, there will be serious consequences..Respond using only an adjective.|Threatening
6347|62|85|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you will deeply regret it.
6348|62|86|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you ever cross me again, you will deeply regret it..Respond using only an adjective.|Threatening
6349|62|87|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, there will be severe consequences.
6350|62|88|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you touch my stuff again, there will be severe consequences..Respond using only an adjective.|Threatening
6351|62|89|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever cross me again, you'll regret it.
6352|62|90|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you ever cross me again, you'll regret it..Respond using only an adjective.|Threatening
6353|62|91|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, there will be serious consequences.
6354|62|92|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you touch my stuff again, there will be serious consequences."".Respond using only an adjective."|Threatening
6355|62|93|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my things again, there will be serious consequences.
6356|62|94|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you touch my things again, there will be serious consequences."".Respond using only an adjective."|Threatening
6357|62|95|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you ever betray me again, you'll regret it.
6358|62|96|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""If you ever betray me again, you'll regret it."".Respond using only an adjective."|Threatening
6359|62|97|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|If you touch my stuff again, there will be consequences.
6360|62|98|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: If you touch my stuff again, there will be consequences..Respond using only an adjective.|Threatening
6361|62|99|0|s|Provide one sentence with at least five words in English that has the conversation tone: Threatening.|You better return my money by tomorrow, or else.
6362|62|100|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: You better return my money by tomorrow, or else..Respond using only an adjective.|Threatening
6363|63|0|0|s|elicited in prior|I can't believe how fast time is flying.
6364|63|1|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: I can't believe how fast time is flying..Respond using only an adjective.|Astonished
6365|63|2|0|s|Provide one sentence with at least five words in English that has the conversation tone: Astonished.|Can you believe we actually won the lottery, this is utterly unbelievable!
6366|63|3|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Can you believe we actually won the lottery, this is utterly unbelievable!"".Respond using only an adjective."|Excited
6367|63|4|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our road trip, it's going to be so much fun!
6368|63|5|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our road trip, it's going to be so much fun!"".Respond using only an adjective."|Excited
6369|63|6|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my gosh, I can't believe we're going to Disneyland tomorrow!
6370|63|7|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my gosh, I can't believe we're going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6371|63|8|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for the concert tonight, it's going to be absolutely amazing!
6372|63|9|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for the concert tonight, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6373|63|10|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're finally going to Disneyland tomorrow!
6374|63|11|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: I just can't believe we're finally going to Disneyland tomorrow!.Respond using only an adjective.|Excited
6375|63|12|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so excited!
6376|63|13|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Excited
6377|63|14|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I can't believe we're finally going to Disneyland tomorrow!
6378|63|15|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I can't believe we're finally going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6379|63|16|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't wait for the vacation, it's going to be absolutely fantastic!
6380|63|17|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't wait for the vacation, it's going to be absolutely fantastic!"".Respond using only an adjective."|Excited
6381|63|18|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, you won't believe the amazing news I just received!
6382|63|19|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, you won't believe the amazing news I just received!"".Respond using only an adjective."|Excited
6383|63|20|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're finally going on a vacation to Hawaii!
6384|63|21|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't believe we're finally going on a vacation to Hawaii!"".Respond using only an adjective."|Excited
6385|63|22|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland next week!
6386|63|23|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland next week!"".Respond using only an adjective."|Excited
6387|63|24|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're finally going to Disneyland tomorrow!
6388|63|25|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: I can't believe we're finally going to Disneyland tomorrow!.Respond using only an adjective.|Excited
6389|63|26|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can hardly wait for the concert tonight, the anticipation is absolutely thrilling!
6390|63|27|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can hardly wait for the concert tonight, the anticipation is absolutely thrilling!"".Respond using only an adjective."|Excited
6391|63|28|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't wait for the concert tonight, it's going to be absolutely amazing!
6392|63|29|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't wait for the concert tonight, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6393|63|30|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my gosh, I can't believe we're finally going to Disneyland!
6394|63|31|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my gosh, I can't believe we're finally going to Disneyland!"".Respond using only an adjective."|Excited
6395|63|32|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we are going to Disneyland tomorrow, I'm so excited!
6396|63|33|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we are going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Excited
6397|63|34|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Guess what, I just won the lottery, I can't believe it!
6398|63|35|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Guess what, I just won the lottery, I can't believe it!"".Respond using only an adjective."|Excited
6399|63|36|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my gosh, I can't believe we're finally going to see our favorite band live tonight!
6400|63|37|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my gosh, I can't believe we're finally going to see our favorite band live tonight!"".Respond using only an adjective."|Excited
6401|63|38|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to hit the beach this weekend, it's going to be so much fun!
6402|63|39|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to hit the beach this weekend, it's going to be so much fun!"".Respond using only an adjective."|Excited
6403|63|40|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our vacation to the beach, it's going to be so much fun!
6404|63|41|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our vacation to the beach, it's going to be so much fun!"".Respond using only an adjective."|Excited
6405|63|42|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I just can't believe we're going to Disneyland tomorrow!
6406|63|43|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I just can't believe we're going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6407|63|44|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so excited!
6408|63|45|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Excited
6409|63|46|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so thrilled!
6410|63|47|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so thrilled!"".Respond using only an adjective."|Excited
6411|63|48|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I can't wait to see the concert tonight, it's going to be absolutely amazing!
6412|63|49|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I can't wait to see the concert tonight, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6413|63|50|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're finally going to the concert tonight, I'm so pumped!
6414|63|51|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're finally going to the concert tonight, I'm so pumped!"".Respond using only an adjective."|Excited
6415|63|52|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to see the concert tonight, it's going to be amazing!
6416|63|53|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to see the concert tonight, it's going to be amazing!"".Respond using only an adjective."|Excited
6417|63|54|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Guess what, I just won the lottery, I can't believe it!
6418|63|55|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Guess what, I just won the lottery, I can't believe it!"".Respond using only an adjective."|Excited
6419|63|56|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're going to Disneyland tomorrow!
6420|63|57|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't believe we're going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6421|63|58|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to see the new Star Wars movie tonight!
6422|63|59|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to see the new Star Wars movie tonight!"".Respond using only an adjective."|Excited
6423|63|60|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our road trip this weekend, it's going to be absolutely amazing!
6424|63|61|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our road trip this weekend, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6425|63|62|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to see the fireworks display tonight!
6426|63|63|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to see the fireworks display tonight!"".Respond using only an adjective."|Excited
6427|63|64|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to see the concert tonight, it's going to be absolutely amazing!
6428|63|65|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to see the concert tonight, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6429|63|66|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just landed my dream job, I can't believe it's finally happening!
6430|63|67|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just landed my dream job, I can't believe it's finally happening!"".Respond using only an adjective."|Excited
6431|63|68|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my goodness, I can't believe we're going to Disneyland tomorrow!
6432|63|69|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my goodness, I can't believe we're going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6433|63|70|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for the concert tonight, it's going to be so amazing!
6434|63|71|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for the concert tonight, it's going to be so amazing!"".Respond using only an adjective."|Excited
6435|63|72|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our road trip this weekend, it's going to be so much fun!
6436|63|73|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our road trip this weekend, it's going to be so much fun!"".Respond using only an adjective."|Excited
6437|63|74|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't wait for the concert tonight, it's going to be absolutely amazing!
6438|63|75|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't wait for the concert tonight, it's going to be absolutely amazing!"".Respond using only an adjective."|Excited
6439|63|76|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to start our road trip tomorrow, it's going to be so amazing!
6440|63|77|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to start our road trip tomorrow, it's going to be so amazing!"".Respond using only an adjective."|Excited
6441|63|78|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so excited!
6442|63|79|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Excited
6443|63|80|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're finally going to Disneyland tomorrow!
6444|63|81|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't believe we're finally going to Disneyland tomorrow!"".Respond using only an adjective."|Excited
6445|63|82|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait to start our road trip tomorrow morning!
6446|63|83|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait to start our road trip tomorrow morning!"".Respond using only an adjective."|Excited
6447|63|84|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our road trip next weekend - it's going to be so much fun!
6448|63|85|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our road trip next weekend - it's going to be so much fun!"".Respond using only an adjective."|Excited
6449|63|86|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our trip to Disneyland next week!
6450|63|87|0|c|Provide an adjective for conversation tone in English that you sense in the following sentence: I can't wait for our trip to Disneyland next week!.Respond using only an adjective.|Excited
6451|63|88|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|Oh my gosh, I can't believe we're finally going to Disneyland next week!
6452|63|89|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Oh my gosh, I can't believe we're finally going to Disneyland next week!"".Respond using only an adjective."|Excited
6453|63|90|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't wait for the concert tonight, it's going to be amazing!
6454|63|91|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't wait for the concert tonight, it's going to be amazing!"".Respond using only an adjective."|Excited
6455|63|92|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I just can't believe we're finally going on a road trip to the Grand Canyon!
6456|63|93|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I just can't believe we're finally going on a road trip to the Grand Canyon!"".Respond using only an adjective."|Excited
6457|63|94|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't wait for our vacation, we're going to have so much fun!
6458|63|95|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't wait for our vacation, we're going to have so much fun!"".Respond using only an adjective."|Excited
6459|63|96|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, this is so exciting!
6460|63|97|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, this is so exciting!"".Respond using only an adjective."|Excited
6461|63|98|0|s|Provide one sentence with at least five words in English that has the conversation tone: Excited.|I can't believe we're going to Disneyland tomorrow, I'm so excited!
6462|63|99|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe we're going to Disneyland tomorrow, I'm so excited!"".Respond using only an adjective."|Enthusiastic
6463|63|100|0|s|Provide one sentence with at least five words in English that has the conversation tone: Enthusiastic.|I absolutely can't wait to start our road trip to the Grand Canyon tomorrow!
6464|64|0|0|c|elicited in prior|Fascinated
6465|64|1|0|s|Provide one sentence with at least five words in English that has the conversation tone: Fascinated.|I can't believe how stunning and intricate this ancient architecture is!
6466|64|2|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""I can't believe how stunning and intricate this ancient architecture is!"".Respond using only an adjective."|Amazed
6467|64|3|0|s|Provide one sentence with at least five words in English that has the conversation tone: Amazed.|Wow, I can't believe how incredibly beautiful the Grand Canyon is!
6468|64|4|0|c|"Provide an adjective for conversation tone in English that you sense in the following sentence: ""Wow, I can't believe how incredibly beautiful the Grand Canyon is!"".Respond using only an adjective."|Excited
