_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLDA0uVw==""]]}, ""prompt_component"": ""contented"", ""mode"": ""s""}",2643,2023-08-04 09:11:12,False,,,SRETrial,2627,13,True,2627,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""contented"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am so pleased we`re all together."", ""current_mode"": ""c""}",True,6558.0,,,12.934,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:12,contented,s,"{""obtained_response"": ""contented"", ""current_mode"": ""s""}",s,I am so pleased we`re all together.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLFg6x6A==""]]}, ""prompt_component"": ""obliging"", ""mode"": ""s""}",2644,2023-08-04 09:11:22,False,,,SRETrial,2648,40,True,2648,273,524,SRE_chain,"{""previous_sample"": {""obtained_response"": ""obliging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`d be happy to help you with that."", ""current_mode"": ""c""}",True,6560.0,,,10.683,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:22,obliging,s,"{""obtained_response"": ""obliging"", ""current_mode"": ""s""}",s,I`d be happy to help you with that.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLFwh2cA==""]]}, ""prompt_component"": ""Are you sure that`s right?"", ""mode"": ""c""}",2645,2023-08-04 09:11:23,False,,,SRETrial,2674,25,True,2674,277,528,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Are you sure that`s right?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""questioning"", ""current_mode"": ""s""}",True,6561.0,,,11.266,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:23,Are you sure that`s right?,c,"{""obtained_response"": ""Are you sure that`s right?"", ""current_mode"": ""c""}",c,questioning
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLGAra0w==""]]}, ""prompt_component"": ""I hope I pass my driving test today."", ""mode"": ""c""}",2646,2023-08-04 09:11:24,False,,,SRETrial,2500,48,True,2500,278,536,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I hope I pass my driving test today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""promising"", ""current_mode"": ""s""}",True,6623.0,,,74.906,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:24,I hope I pass my driving test today.,c,"{""obtained_response"": ""I hope I pass my driving test today."", ""current_mode"": ""c""}",c,promising
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLGwzzmw==""]]}, ""prompt_component"": ""frustrating"", ""mode"": ""s""}",2647,2023-08-04 09:11:27,False,,,SRETrial,2438,45,True,2438,271,519,SRE_chain,"{""previous_sample"": {""obtained_response"": ""frustrating"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I really can`t believe how silly you have been."", ""current_mode"": ""c""}",True,6591.0,,,41.796,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:27,frustrating,s,"{""obtained_response"": ""frustrating"", ""current_mode"": ""s""}",s,I really can`t believe how silly you have been.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLHQf0HA==""]]}, ""prompt_component"": ""The whale leaped out the sea right in front of our boat!"", ""mode"": ""c""}",2648,2023-08-04 09:11:29,False,,,SRETrial,2681,1,True,2681,280,537,SREPractice,"{""previous_sample"": {""obtained_response"": ""The whale leaped out the sea right in front of our boat!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""exciting"", ""current_mode"": ""s""}",True,6584.0,,,31.243,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:29,The whale leaped out the sea right in front of our boat!,c,"{""obtained_response"": ""The whale leaped out the sea right in front of our boat!"", ""current_mode"": ""c""}",c,exciting
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLHw2yXg==""]]}, ""prompt_component"": ""annoyed"", ""mode"": ""s""}",2649,2023-08-04 09:11:31,False,,,SRETrial,2677,63,True,2677,241,478,SRE_chain,"{""previous_sample"": {""obtained_response"": ""annoyed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The manager was angry with me."", ""current_mode"": ""c""}",True,6587.0,,,33.437,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:31,annoyed,s,"{""obtained_response"": ""annoyed"", ""current_mode"": ""s""}",s,The manager was angry with me.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLIQSw+A==""]]}, ""prompt_component"": ""developed"", ""mode"": ""s""}",2650,2023-08-04 09:11:33,False,,,SRETrial,2643,84,True,2643,269,534,SRE_chain,"{""previous_sample"": {""obtained_response"": ""developed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""As your tutor, I expect you to have a high level of understanding of all my lesson topics and you should know all acronyms I may use."", ""current_mode"": ""c""}",True,6697.0,,,162.004,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:33,developed,s,"{""obtained_response"": ""developed"", ""current_mode"": ""s""}",s,"As your tutor, I expect you to have a high level of understanding of all my lesson topics and you should know all acronyms I may use."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLIQzEvw==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",2651,2023-08-04 09:11:33,False,,,SRETrial,2629,57,True,2629,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I love that we`re all together again."", ""current_mode"": ""c""}",True,6576.0,,,17.087,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:33,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,I love that we`re all together again.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLJgeaFg==""]]}, ""prompt_component"": ""That was such a lovely meal - I couldn`t eat another thing."", ""mode"": ""c""}",2652,2023-08-04 09:11:38,False,,,SRETrial,2632,17,True,2632,273,524,SRE_chain,"{""previous_sample"": {""obtained_response"": ""That was such a lovely meal - I couldn`t eat another thing."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""appreciative"", ""current_mode"": ""s""}",True,6629.0,,,68.682,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:38,That was such a lovely meal - I couldn`t eat another thing.,c,"{""obtained_response"": ""That was such a lovely meal - I couldn`t eat another thing."", ""current_mode"": ""c""}",c,appreciative
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLJgqZDQ==""]]}, ""prompt_component"": ""I am thankful for all your assistance."", ""mode"": ""c""}",2653,2023-08-04 09:11:38,False,,,SRETrial,2618,55,True,2618,277,528,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am thankful for all your assistance."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",True,6573.0,,,7.334,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:38,I am thankful for all your assistance.,c,"{""obtained_response"": ""I am thankful for all your assistance."", ""current_mode"": ""c""}",c,grateful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLKQy+Eg==""]]}, ""prompt_component"": ""helpful"", ""mode"": ""s""}",2654,2023-08-04 09:11:41,False,,,SRETrial,2672,28,True,2672,250,485,SRE_chain,"{""previous_sample"": {""obtained_response"": ""helpful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Do you need a hand with that?"", ""current_mode"": ""c""}",True,6617.0,,,52.177,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:41,helpful,s,"{""obtained_response"": ""helpful"", ""current_mode"": ""s""}",s,Do you need a hand with that?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLLAxNEQ==""]]}, ""prompt_component"": ""lovely"", ""mode"": ""s""}",2655,2023-08-04 09:11:44,False,,,SRETrial,2687,38,True,2687,276,529,SRE_chain,"{""previous_sample"": {""obtained_response"": ""lovely"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""She was naturally a giving person, she laid the flowers down everyday."", ""current_mode"": ""c""}",True,6599.0,,,31.47,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:44,lovely,s,"{""obtained_response"": ""lovely"", ""current_mode"": ""s""}",s,"She was naturally a giving person, she laid the flowers down everyday."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLMQnLqg==""]]}, ""prompt_component"": ""surprising"", ""mode"": ""s""}",2656,2023-08-04 09:11:49,False,,,SRETrial,2682,70,True,2682,277,528,SRE_chain,"{""previous_sample"": {""obtained_response"": ""surprising"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Oh, I had no idea about that."", ""current_mode"": ""c""}",True,6585.0,,,13.704,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:49,surprising,s,"{""obtained_response"": ""surprising"", ""current_mode"": ""s""}",s,"Oh, I had no idea about that."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLNwrKzw==""]]}, ""prompt_component"": ""nervous"", ""mode"": ""s""}",2657,2023-08-04 09:11:55,False,,,SRETrial,2575,87,True,2575,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""nervous"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m worried I`ll stumble over my words."", ""current_mode"": ""c""}",True,6600.0,,,22.008,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:55,nervous,s,"{""obtained_response"": ""nervous"", ""current_mode"": ""s""}",s,I`m worried I`ll stumble over my words.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkLOAjZ6g==""]]}, ""prompt_component"": ""I wish he could be more thankful."", ""mode"": ""c""}",2658,2023-08-04 09:11:56,False,,,SRETrial,2608,80,True,2608,253,506,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I wish he could be more thankful."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""hopeful"", ""current_mode"": ""s""}",True,6702.0,,,147.481,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:11:56,I wish he could be more thankful.,c,"{""obtained_response"": ""I wish he could be more thankful."", ""current_mode"": ""c""}",c,hopeful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMBgF3Hw==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",2659,2023-08-04 09:12:06,False,,,SRETrial,2680,21,True,2680,277,528,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""That`s really great, I`m so pleased."", ""current_mode"": ""c""}",True,6607.0,,,19.513,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:06,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,"That`s really great, I`m so pleased."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMDQpEPA==""]]}, ""prompt_component"": ""I can`t thank you enough."", ""mode"": ""c""}",2660,2023-08-04 09:12:13,False,,,SRETrial,2626,77,True,2626,271,519,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t thank you enough."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",True,6612.0,,,12.8,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:13,I can`t thank you enough.,c,"{""obtained_response"": ""I can`t thank you enough."", ""current_mode"": ""c""}",c,grateful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMDgis7w==""]]}, ""prompt_component"": ""questioning"", ""mode"": ""s""}",2661,2023-08-04 09:12:14,False,,,SRETrial,2689,81,True,2689,248,512,SRE_chain,"{""previous_sample"": {""obtained_response"": ""questioning"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Why are you undermining me?"", ""current_mode"": ""c""}",True,6657.0,,,66.53,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:14,questioning,s,"{""obtained_response"": ""questioning"", ""current_mode"": ""s""}",s,Why are you undermining me?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMEAbibw==""]]}, ""prompt_component"": ""I am so sorry for your loss!"", ""mode"": ""c""}",2662,2023-08-04 09:12:16,False,,,SRETrial,2640,29,True,2640,272,518,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am so sorry for your loss!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sympathetic"", ""current_mode"": ""s""}",True,6626.0,,,27.21,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:16,I am so sorry for your loss!,c,"{""obtained_response"": ""I am so sorry for your loss!"", ""current_mode"": ""c""}",c,sympathetic
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMEA3Emw==""]]}, ""prompt_component"": ""exciting"", ""mode"": ""s""}",2663,2023-08-04 09:12:16,False,,,SRETrial,2699,1,True,2699,261,538,SREPractice,"{""previous_sample"": {""obtained_response"": ""exciting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""\""The unexpected fun thrilled everyone.\"""", ""current_mode"": ""c""}",True,6723.0,,,153.787,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:16,exciting,s,"{""obtained_response"": ""exciting"", ""current_mode"": ""s""}",s,"""The unexpected fun thrilled everyone."""
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMFgmK3A==""]]}, ""prompt_component"": ""disgusted"", ""mode"": ""s""}",2664,2023-08-04 09:12:22,False,,,SRETrial,2625,89,True,2625,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""disgusted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Why would you eat that?"", ""current_mode"": ""c""}",True,6616.0,,,9.257,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:22,disgusted,s,"{""obtained_response"": ""disgusted"", ""current_mode"": ""s""}",s,Why would you eat that?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMFwEDdg==""]]}, ""prompt_component"": ""Looking back at the situation we were better off than we realized."", ""mode"": ""c""}",2665,2023-08-04 09:12:23,False,,,SRETrial,2663,79,True,2663,276,529,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Looking back at the situation we were better off than we realized."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",True,6628.0,,,23.482,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:23,Looking back at the situation we were better off than we realized.,c,"{""obtained_response"": ""Looking back at the situation we were better off than we realized."", ""current_mode"": ""c""}",c,grateful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMHAAgzg==""]]}, ""prompt_component"": ""grateful"", ""mode"": ""s""}",2666,2023-08-04 09:12:27,False,,,SRETrial,2696,55,True,2696,254,496,SRE_chain,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am so appreciative of the work you have done for me."", ""current_mode"": ""c""}",True,6631.0,,,19.499,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:28,grateful,s,"{""obtained_response"": ""grateful"", ""current_mode"": ""s""}",s,I am so appreciative of the work you have done for me.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMHQG+ng==""]]}, ""prompt_component"": ""I love that we`re all together again."", ""mode"": ""c""}",2667,2023-08-04 09:12:29,False,,,SRETrial,2697,57,True,2697,260,514,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I love that we`re all together again."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""affectionate"", ""current_mode"": ""s""}",True,6635.0,,,24.475,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:29,I love that we`re all together again.,c,"{""obtained_response"": ""I love that we`re all together again."", ""current_mode"": ""c""}",c,affectionate
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMHwzjDA==""]]}, ""prompt_component"": ""upset"", ""mode"": ""s""}",2668,2023-08-04 09:12:31,False,,,SRETrial,2686,60,True,2686,271,519,SRE_chain,"{""previous_sample"": {""obtained_response"": ""upset"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so angry I could run away."", ""current_mode"": ""c""}",True,6641.0,,,32.401,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:31,upset,s,"{""obtained_response"": ""upset"", ""current_mode"": ""s""}",s,I`m so angry I could run away.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMIwesOw==""]]}, ""prompt_component"": ""I was confused about out meeting."", ""mode"": ""c""}",2669,2023-08-04 09:12:35,False,,,SRETrial,2669,24,True,2669,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was confused about out meeting."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",True,6625.0,,,7.264,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:35,I was confused about out meeting.,c,"{""obtained_response"": ""I was confused about out meeting."", ""current_mode"": ""c""}",c,concerned
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMJgrKGw==""]]}, ""prompt_component"": ""Why would you eat that?"", ""mode"": ""c""}",2670,2023-08-04 09:12:38,False,,,SRETrial,2711,89,True,2711,250,485,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Why would you eat that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""unsure"", ""current_mode"": ""s""}",True,6652.0,,,39.079,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:38,Why would you eat that?,c,"{""obtained_response"": ""Why would you eat that?"", ""current_mode"": ""c""}",c,unsure
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMKwsIVg==""]]}, ""prompt_component"": ""frustrated"", ""mode"": ""s""}",2671,2023-08-04 09:12:43,False,,,SRETrial,2683,52,True,2683,278,536,SRE_chain,"{""previous_sample"": {""obtained_response"": ""frustrated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Mary could not work out how to fix her computer!"", ""current_mode"": ""c""}",True,6744.0,,,173.711,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:43,frustrated,s,"{""obtained_response"": ""frustrated"", ""current_mode"": ""s""}",s,Mary could not work out how to fix her computer!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMLQ4yKA==""]]}, ""prompt_component"": ""Do you need a hand with that?"", ""mode"": ""c""}",2672,2023-08-04 09:12:45,False,,,SRETrial,2712,28,True,2712,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Do you need a hand with that?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""kind"", ""current_mode"": ""s""}",True,6634.0,,,8.493,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:45,Do you need a hand with that?,c,"{""obtained_response"": ""Do you need a hand with that?"", ""current_mode"": ""c""}",c,kind
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMMAiYJg==""]]}, ""prompt_component"": ""He had made his point in the most great fashion."", ""mode"": ""c""}",2673,2023-08-04 09:12:48,False,,,SRETrial,2617,44,True,2617,272,518,SRE_chain,"{""previous_sample"": {""obtained_response"": ""He had made his point in the most great fashion."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""admirable"", ""current_mode"": ""s""}",True,6691.0,,,82.547,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:48,He had made his point in the most great fashion.,c,"{""obtained_response"": ""He had made his point in the most great fashion."", ""current_mode"": ""c""}",c,admirable
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMMQqIkw==""]]}, ""prompt_component"": ""That is amazing, well done!"", ""mode"": ""c""}",2674,2023-08-04 09:12:49,False,,,SRETrial,2675,56,True,2675,276,529,SRE_chain,"{""previous_sample"": {""obtained_response"": ""That is amazing, well done!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""proud"", ""current_mode"": ""s""}",True,6638.0,,,9.135,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:49,"That is amazing, well done!",c,"{""obtained_response"": ""That is amazing, well done!"", ""current_mode"": ""c""}",c,proud
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMMgXXxg==""]]}, ""prompt_component"": ""confused"", ""mode"": ""s""}",2675,2023-08-04 09:12:50,False,,,SRETrial,2684,37,True,2684,263,523,SRE_chain,"{""previous_sample"": {""obtained_response"": ""confused"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I have no idea what is going on here, how did it get to this?"", ""current_mode"": ""c""}",True,6674.0,,,53.535,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:50,confused,s,"{""obtained_response"": ""confused"", ""current_mode"": ""s""}",s,"I have no idea what is going on here, how did it get to this?"
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMMwK8sQ==""]]}, ""prompt_component"": ""uptight"", ""mode"": ""s""}",2676,2023-08-04 09:12:51,False,,,SRETrial,2673,58,True,2673,273,524,SRE_chain,"{""previous_sample"": {""obtained_response"": ""uptight"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I cannot help you as I am busy."", ""current_mode"": ""c""}",True,6661.0,,,37.292,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:51,uptight,s,"{""obtained_response"": ""uptight"", ""current_mode"": ""s""}",s,I cannot help you as I am busy.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMNAqYrw==""]]}, ""prompt_component"": ""I should have cut the grass yesterday as it is raining today."", ""mode"": ""c""}",2677,2023-08-04 09:12:52,False,,,SRETrial,2688,59,True,2688,254,496,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I should have cut the grass yesterday as it is raining today."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""frustrated"", ""current_mode"": ""s""}",True,6667.0,,,44.562,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:52,I should have cut the grass yesterday as it is raining today.,c,"{""obtained_response"": ""I should have cut the grass yesterday as it is raining today."", ""current_mode"": ""c""}",c,frustrated
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAkMOQKa8w==""]]}, ""prompt_component"": ""amazing"", ""mode"": ""s""}",2678,2023-08-04 09:12:57,False,,,SRETrial,2704,3,True,2704,275,532,SRE_chain,"{""previous_sample"": {""obtained_response"": ""amazing"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I love this soup, you made, it`s so tasty."", ""current_mode"": ""c""}",True,6670.0,,,47.035,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 09:12:57,amazing,s,"{""obtained_response"": ""amazing"", ""current_mode"": ""s""}",s,"I love this soup, you made, it`s so tasty."
