_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rBQyzQg==""]]}, ""prompt_component"": ""decided"", ""mode"": ""s""}",3546,2023-07-31 13:43:05,False,,,SRETrial,3479,88,True,3479,410,707,SRE_chain,"{""previous_sample"": {""obtained_response"": ""decided"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""We must go to the party after the meeting."", ""current_mode"": ""c""}",True,9074.0,,,32.117,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:05,decided,s,"{""obtained_response"": ""decided"", ""current_mode"": ""s""}",s,We must go to the party after the meeting.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rBgJRVg==""]]}, ""prompt_component"": ""affirmative"", ""mode"": ""s""}",3547,2023-07-31 13:43:06,False,,,SRETrial,3419,86,True,3419,439,749,SRE_chain,"{""previous_sample"": {""obtained_response"": ""affirmative"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Absolutely, I`ve packed the map."", ""current_mode"": ""c""}",True,9073.0,,,30.574,200.0,240.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:06,affirmative,s,"{""obtained_response"": ""affirmative"", ""current_mode"": ""s""}",s,"Absolutely, I`ve packed the map."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rCAKxyw==""]]}, ""prompt_component"": ""I`m not sure I understand the question."", ""mode"": ""c""}",3548,2023-07-31 13:43:08,False,,,SRETrial,3393,69,True,3393,423,716,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I`m not sure I understand the question."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""confused"", ""current_mode"": ""s""}",True,9059.0,,,15.267,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:08,I`m not sure I understand the question.,c,"{""obtained_response"": ""I`m not sure I understand the question."", ""current_mode"": ""c""}",c,confused
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rCwyfhw==""]]}, ""prompt_component"": ""unhappy"", ""mode"": ""s""}",3549,2023-07-31 13:43:11,False,,,SRETrial,3215,16,True,3215,430,730,SRE_chain,"{""previous_sample"": {""obtained_response"": ""unhappy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I don`t like this situation."", ""current_mode"": ""c""}",True,9058.0,,,11.301,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:11,unhappy,s,"{""obtained_response"": ""unhappy"", ""current_mode"": ""s""}",s,I don`t like this situation.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rDQBehQ==""]]}, ""prompt_component"": ""Please can you consider the actions that are being asked of you."", ""mode"": ""c""}",3550,2023-07-31 13:43:13,False,,,SRETrial,3474,91,True,3474,445,742,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Please can you consider the actions that are being asked of you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""stern"", ""current_mode"": ""s""}",True,9057.0,,,9.749,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:13,Please can you consider the actions that are being asked of you.,c,"{""obtained_response"": ""Please can you consider the actions that are being asked of you."", ""current_mode"": ""c""}",c,stern
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rDwapUw==""]]}, ""prompt_component"": ""I can`t believe you did this!"", ""mode"": ""c""}",3551,2023-07-31 13:43:15,False,,,SRETrial,3517,38,True,3517,447,750,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t believe you did this!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sincere"", ""current_mode"": ""s""}",True,9083.0,,,34.747,120.0,160.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:15,I can`t believe you did this!,c,"{""obtained_response"": ""I can`t believe you did this!"", ""current_mode"": ""c""}",c,sincere
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rEQx6sQ==""]]}, ""prompt_component"": ""The boy had really dark hair with green glasses and a scar on his left cheek."", ""mode"": ""c""}",3552,2023-07-31 13:43:17,False,,,SRETrial,3423,64,True,3423,429,728,SRE_chain,"{""previous_sample"": {""obtained_response"": ""The boy had really dark hair with green glasses and a scar on his left cheek."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""descriptive"", ""current_mode"": ""s""}",True,9060.0,,,7.404,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:17,The boy had really dark hair with green glasses and a scar on his left cheek.,c,"{""obtained_response"": ""The boy had really dark hair with green glasses and a scar on his left cheek."", ""current_mode"": ""c""}",c,descriptive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rGAN29w==""]]}, ""prompt_component"": ""Do not deny you were not involved, you have guilt written all over your face."", ""mode"": ""c""}",3553,2023-07-31 13:43:24,False,,,SRETrial,3443,14,True,3443,445,742,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Do not deny you were not involved, you have guilt written all over your face."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""knowing"", ""current_mode"": ""s""}",True,9081.0,,,22.82,200.0,240.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:24,"Do not deny you were not involved, you have guilt written all over your face.",c,"{""obtained_response"": ""Do not deny you were not involved, you have guilt written all over your face."", ""current_mode"": ""c""}",c,knowing
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rGAx74g==""]]}, ""prompt_component"": ""opinionated"", ""mode"": ""s""}",3554,2023-07-31 13:43:24,False,,,SRETrial,3477,80,True,3477,430,730,SRE_chain,"{""previous_sample"": {""obtained_response"": ""opinionated"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I could definitely do a better job than him."", ""current_mode"": ""c""}",True,9087.0,,,33.366,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:24,opinionated,s,"{""obtained_response"": ""opinionated"", ""current_mode"": ""s""}",s,I could definitely do a better job than him.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rGQdkag==""]]}, ""prompt_component"": ""I am so glad that you`re here."", ""mode"": ""c""}",3555,2023-07-31 13:43:25,False,,,SRETrial,3521,34,True,3521,423,716,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am so glad that you`re here."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,9071.0,,,9.743,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:25,I am so glad that you`re here.,c,"{""obtained_response"": ""I am so glad that you`re here."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rGgkmjw==""]]}, ""prompt_component"": ""The sad news meant everyone in the audience felt great upset."", ""mode"": ""c""}",3556,2023-07-31 13:43:26,False,,,SRETrial,3492,37,True,3492,429,728,SRE_chain,"{""previous_sample"": {""obtained_response"": ""The sad news meant everyone in the audience felt great upset."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""sombre"", ""current_mode"": ""s""}",True,9068.0,,,6.988,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:26,The sad news meant everyone in the audience felt great upset.,c,"{""obtained_response"": ""The sad news meant everyone in the audience felt great upset."", ""current_mode"": ""c""}",c,sombre
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rHgiP4A==""]]}, ""prompt_component"": ""unthinkable"", ""mode"": ""s""}",3557,2023-07-31 13:43:30,False,,,SRETrial,3518,67,True,3518,425,719,SRE_chain,"{""previous_sample"": {""obtained_response"": ""unthinkable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""To drive when you have had that much alcohol is a situation that could have disastrous results!"", ""current_mode"": ""c""}",True,9124.0,,,71.929,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:30,unthinkable,s,"{""obtained_response"": ""unthinkable"", ""current_mode"": ""s""}",s,To drive when you have had that much alcohol is a situation that could have disastrous results!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rIAYwIA==""]]}, ""prompt_component"": ""I am really worried about the results of this survey."", ""mode"": ""c""}",3558,2023-07-31 13:43:32,False,,,SRETrial,3400,48,True,3400,431,738,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I am really worried about the results of this survey."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""scared"", ""current_mode"": ""s""}",True,9076.0,,,6.123,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:32,I am really worried about the results of this survey.,c,"{""obtained_response"": ""I am really worried about the results of this survey."", ""current_mode"": ""c""}",c,scared
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rIA56wg==""]]}, ""prompt_component"": ""I was very pleased with my son`s performance."", ""mode"": ""c""}",3559,2023-07-31 13:43:32,False,,,SRETrial,3523,4,True,3523,438,734,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was very pleased with my son`s performance."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",True,9077.0,,,6.796,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:32,I was very pleased with my son`s performance.,c,"{""obtained_response"": ""I was very pleased with my son`s performance."", ""current_mode"": ""c""}",c,happy
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rIg6D1A==""]]}, ""prompt_component"": ""So appreciated you taking the time."", ""mode"": ""c""}",3560,2023-07-31 13:43:34,False,,,SRETrial,3515,60,True,3515,429,728,SRE_chain,"{""previous_sample"": {""obtained_response"": ""So appreciated you taking the time."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""thankful"", ""current_mode"": ""s""}",True,9078.0,,,7.171,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:34,So appreciated you taking the time.,c,"{""obtained_response"": ""So appreciated you taking the time."", ""current_mode"": ""c""}",c,thankful
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rJA4B+A==""]]}, ""prompt_component"": ""amazing"", ""mode"": ""s""}",3561,2023-07-31 13:43:36,False,,,SRETrial,3483,23,True,3483,423,716,SRE_chain,"{""previous_sample"": {""obtained_response"": ""amazing"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""How absolutely fantastic this item is, so useful."", ""current_mode"": ""c""}",True,9122.0,,,62.882,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:36,amazing,s,"{""obtained_response"": ""amazing"", ""current_mode"": ""s""}",s,"How absolutely fantastic this item is, so useful."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rJQdkzQ==""]]}, ""prompt_component"": ""stern"", ""mode"": ""s""}",3562,2023-07-31 13:43:37,False,,,SRETrial,3524,91,True,3524,446,752,SRE_chain,"{""previous_sample"": {""obtained_response"": ""stern"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I will not allow this."", ""current_mode"": ""c""}",True,9098.0,,,35.333,120.0,160.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:37,stern,s,"{""obtained_response"": ""stern"", ""current_mode"": ""s""}",s,I will not allow this.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rJgP8XA==""]]}, ""prompt_component"": ""I don`t like this situation."", ""mode"": ""c""}",3563,2023-07-31 13:43:38,False,,,SRETrial,3525,16,True,3525,439,749,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I don`t like this situation."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""apprehensive"", ""current_mode"": ""s""}",True,9089.0,,,24.277,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:38,I don`t like this situation.,c,"{""obtained_response"": ""I don`t like this situation."", ""current_mode"": ""c""}",c,apprehensive
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rJwvhAg==""]]}, ""prompt_component"": ""content"", ""mode"": ""s""}",3564,2023-07-31 13:43:39,False,,,SRETrial,3505,87,True,3505,410,707,SRE_chain,"{""previous_sample"": {""obtained_response"": ""content"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""He was quite happy once he had eaten his meal."", ""current_mode"": ""c""}",True,9090.0,,,22.999,400.0,440.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:39,content,s,"{""obtained_response"": ""content"", ""current_mode"": ""s""}",s,He was quite happy once he had eaten his meal.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rKQdz/w==""]]}, ""prompt_component"": ""anguished"", ""mode"": ""s""}",3565,2023-07-31 13:43:41,False,,,SRETrial,3500,33,True,3500,431,738,SRE_chain,"{""previous_sample"": {""obtained_response"": ""anguished"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The mother was tormented by the death of her son during the war."", ""current_mode"": ""c""}",True,9092.0,,,23.064,320.0,360.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:41,anguished,s,"{""obtained_response"": ""anguished"", ""current_mode"": ""s""}",s,The mother was tormented by the death of her son during the war.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rKQpnDQ==""]]}, ""prompt_component"": ""I know you`re going to do great things!"", ""mode"": ""c""}",3566,2023-07-31 13:43:41,True,response_timeout,2023-07-31 13:47:31,SRETrial,3513,54,True,3513,438,734,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I know you`re going to do great things!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",False,False,,,,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",True,9311.0,,,295.116,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:41,I know you`re going to do great things!,c,"{""obtained_response"": ""I know you`re going to do great things!"", ""current_mode"": ""c""}",c,happy
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rMAt3lw==""]]}, ""prompt_component"": ""happy"", ""mode"": ""s""}",3567,2023-07-31 13:43:48,False,,,SRETrial,3358,53,True,3358,445,742,SRE_chain,"{""previous_sample"": {""obtained_response"": ""happy"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I have such a big day coming up I am so excited!"", ""current_mode"": ""c""}",True,9117.0,,,47.483,240.0,280.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:48,happy,s,"{""obtained_response"": ""happy"", ""current_mode"": ""s""}",s,I have such a big day coming up I am so excited!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rMwXsCw==""]]}, ""prompt_component"": ""scared"", ""mode"": ""s""}",3568,2023-07-31 13:43:51,False,,,SRETrial,3535,48,True,3535,447,750,SRE_chain,"{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am uncertain and concerned about what will happen next."", ""current_mode"": ""c""}",True,9118.0,,,45.774,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:51,scared,s,"{""obtained_response"": ""scared"", ""current_mode"": ""s""}",s,I am uncertain and concerned about what will happen next.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rOwQ0MA==""]]}, ""prompt_component"": ""I was overjoyed to open the parcel which had arrived."", ""mode"": ""c""}",3569,2023-07-31 13:43:59,False,,,SRETrial,3539,1,True,3539,450,753,SREPractice,"{""previous_sample"": {""obtained_response"": ""I was overjoyed to open the parcel which had arrived."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""buzzing"", ""current_mode"": ""s""}",True,9112.0,,,32.038,110.0,150.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:59,I was overjoyed to open the parcel which had arrived.,c,"{""obtained_response"": ""I was overjoyed to open the parcel which had arrived."", ""current_mode"": ""c""}",c,buzzing
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0rOwu+9g==""]]}, ""prompt_component"": ""sincere"", ""mode"": ""s""}",3570,2023-07-31 13:43:59,False,,,SRETrial,3540,38,True,3540,430,730,SRE_chain,"{""previous_sample"": {""obtained_response"": ""sincere"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am so thankful for your help."", ""current_mode"": ""c""}",True,9110.0,,,29.324,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 13:43:59,sincere,s,"{""obtained_response"": ""sincere"", ""current_mode"": ""s""}",s,I am so thankful for your help.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sAgelFQ==""]]}, ""prompt_component"": ""thoughtful"", ""mode"": ""s""}",3571,2023-07-31 13:44:02,False,,,SRETrial,3498,41,True,3498,444,754,SRE_chain,"{""previous_sample"": {""obtained_response"": ""thoughtful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I wondered how she felt when she got home."", ""current_mode"": ""c""}",True,9114.0,,,29.687,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:02,thoughtful,s,"{""obtained_response"": ""thoughtful"", ""current_mode"": ""s""}",s,I wondered how she felt when she got home.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sAwxaFw==""]]}, ""prompt_component"": ""decisive"", ""mode"": ""s""}",3572,2023-07-31 13:44:03,False,,,SRETrial,3481,12,True,3481,439,749,SRE_chain,"{""previous_sample"": {""obtained_response"": ""decisive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""Ben is my choice for captain."", ""current_mode"": ""c""}",True,9131.0,,,50.444,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:03,decisive,s,"{""obtained_response"": ""decisive"", ""current_mode"": ""s""}",s,Ben is my choice for captain.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sBAajsw==""]]}, ""prompt_component"": ""Do it immediately and do not fail."", ""mode"": ""c""}",3573,2023-07-31 13:44:04,False,,,SRETrial,3496,19,True,3496,410,707,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Do it immediately and do not fail."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""annoyed"", ""current_mode"": ""s""}",True,9183.0,,,109.402,440.0,480.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:04,Do it immediately and do not fail.,c,"{""obtained_response"": ""Do it immediately and do not fail."", ""current_mode"": ""c""}",c,annoyed
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sBwGLuA==""]]}, ""prompt_component"": ""foreboding"", ""mode"": ""s""}",3574,2023-07-31 13:44:07,False,,,SRETrial,3352,43,True,3352,431,738,SRE_chain,"{""previous_sample"": {""obtained_response"": ""foreboding"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The soldier had a feeling of dread when he heard the sound of footsteps behind him."", ""current_mode"": ""c""}",True,9120.0,,,30.777,360.0,400.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:07,foreboding,s,"{""obtained_response"": ""foreboding"", ""current_mode"": ""s""}",s,The soldier had a feeling of dread when he heard the sound of footsteps behind him.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sDgSpNQ==""]]}, ""prompt_component"": ""I was not happy with the outcome."", ""mode"": ""c""}",3575,2023-07-31 13:44:14,False,,,SRETrial,3506,29,True,3506,446,752,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I was not happy with the outcome."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""disappointed"", ""current_mode"": ""s""}",True,9160.0,,,70.183,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:14,I was not happy with the outcome.,c,"{""obtained_response"": ""I was not happy with the outcome."", ""current_mode"": ""c""}",c,disappointed
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sDghSww==""]]}, ""prompt_component"": ""affectionate"", ""mode"": ""s""}",3576,2023-07-31 13:44:14,False,,,SRETrial,3511,79,True,3511,443,746,SRE_chain,"{""previous_sample"": {""obtained_response"": ""affectionate"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""They cuddled up on the sofa together and he kissed her on the head."", ""current_mode"": ""c""}",True,9121.0,,,24.34,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:14,affectionate,s,"{""obtained_response"": ""affectionate"", ""current_mode"": ""s""}",s,They cuddled up on the sofa together and he kissed her on the head.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sHgqoiQ==""]]}, ""prompt_component"": ""stressful"", ""mode"": ""s""}",3577,2023-07-31 13:44:30,False,,,SRETrial,3426,39,True,3426,430,730,SRE_chain,"{""previous_sample"": {""obtained_response"": ""stressful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m too busy to talk to you right now."", ""current_mode"": ""c""}",True,9134.0,,,26.267,480.0,520.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:30,stressful,s,"{""obtained_response"": ""stressful"", ""current_mode"": ""s""}",s,I`m too busy to talk to you right now.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sIgflvQ==""]]}, ""prompt_component"": ""unsure"", ""mode"": ""s""}",3578,2023-07-31 13:44:34,False,,,SRETrial,3429,3,True,3429,444,754,SRE_chain,"{""previous_sample"": {""obtained_response"": ""unsure"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I don`t know how he felt about leaving."", ""current_mode"": ""c""}",True,9179.0,,,74.084,200.0,240.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:34,unsure,s,"{""obtained_response"": ""unsure"", ""current_mode"": ""s""}",s,I don`t know how he felt about leaving.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sJQ1Lkg==""]]}, ""prompt_component"": ""confident"", ""mode"": ""s""}",3579,2023-07-31 13:44:37,False,,,SRETrial,3462,55,True,3462,445,742,SRE_chain,"{""previous_sample"": {""obtained_response"": ""confident"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am the best and this is a job that I can do."", ""current_mode"": ""c""}",True,9154.0,,,37.08,280.0,320.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:37,confident,s,"{""obtained_response"": ""confident"", ""current_mode"": ""s""}",s,I am the best and this is a job that I can do.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sJgj2zw==""]]}, ""prompt_component"": ""I can`t believe I got that grade!"", ""mode"": ""c""}",3580,2023-07-31 13:44:38,False,,,SRETrial,3441,63,True,3441,447,750,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t believe I got that grade!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""surprising"", ""current_mode"": ""s""}",True,9175.0,,,66.876,200.0,240.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:38,I can`t believe I got that grade!,c,"{""obtained_response"": ""I can`t believe I got that grade!"", ""current_mode"": ""c""}",c,surprising
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cHHw0sKAW+EQ==""]]}, ""prompt_component"": ""sombre"", ""mode"": ""s""}",3581,2023-07-31 13:44:40,False,,,SRETrial,3531,37,True,3531,450,755,SRE_chain,"{""previous_sample"": {""obtained_response"": ""sombre"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""It was not a happy day!"", ""current_mode"": ""c""}",True,9152.0,,,33.211,160.0,200.0,40.0,0,default,SRETrial,Info,2023-07-31 13:44:40,sombre,s,"{""obtained_response"": ""sombre"", ""current_mode"": ""s""}",s,It was not a happy day!
