_initial_assets,awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,bonus,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,block_position,block,class,object_type,start_time,prompt_component,mode,previous_sample,current_mode,obtained_response
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGGQA6FQ==""]]}, ""prompt_component"": ""solemn"", ""mode"": ""s""}",1327,2023-08-04 11:06:25,False,,,SRETrial,1352,50,True,1352,134,246,SRE_chain,"{""previous_sample"": {""obtained_response"": ""solemn"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""In hushed reverence, we stood."", ""current_mode"": ""c""}",True,3463.0,,,138.166,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:25,solemn,s,"{""obtained_response"": ""solemn"", ""current_mode"": ""s""}",s,"In hushed reverence, we stood."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGGgrusA==""]]}, ""prompt_component"": ""flirtatious"", ""mode"": ""s""}",1328,2023-08-04 11:06:26,False,,,SRETrial,1329,62,True,1329,148,276,SRE_chain,"{""previous_sample"": {""obtained_response"": ""flirtatious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""You look nice today, have you changed your hair?"", ""current_mode"": ""c""}",True,3346.0,,,33.242,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:26,flirtatious,s,"{""obtained_response"": ""flirtatious"", ""current_mode"": ""s""}",s,"You look nice today, have you changed your hair?"
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGGwp1qw==""]]}, ""prompt_component"": ""She donated a lot of money to charity last month."", ""mode"": ""c""}",1329,2023-08-04 11:06:27,False,,,SRETrial,1273,27,True,1273,150,285,SRE_chain,"{""previous_sample"": {""obtained_response"": ""She donated a lot of money to charity last month."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""generous"", ""current_mode"": ""s""}",True,3331.0,,,18.739,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:27,She donated a lot of money to charity last month.,c,"{""obtained_response"": ""She donated a lot of money to charity last month."", ""current_mode"": ""c""}",c,generous
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGHAlJGA==""]]}, ""prompt_component"": ""anxious"", ""mode"": ""s""}",1330,2023-08-04 11:06:28,False,,,SRETrial,1248,34,True,1248,159,294,SRE_chain,"{""previous_sample"": {""obtained_response"": ""anxious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""What if it doesn`t work out?"", ""current_mode"": ""c""}",True,3326.0,,,15.927,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:28,anxious,s,"{""obtained_response"": ""anxious"", ""current_mode"": ""s""}",s,What if it doesn`t work out?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGHQjr+g==""]]}, ""prompt_component"": ""worried"", ""mode"": ""s""}",1331,2023-08-04 11:06:29,False,,,SRETrial,1266,17,True,1266,160,296,SRE_chain,"{""previous_sample"": {""obtained_response"": ""worried"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The change in government administration will be disastrous for my family."", ""current_mode"": ""c""}",True,3402.0,,,78.017,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:29,worried,s,"{""obtained_response"": ""worried"", ""current_mode"": ""s""}",s,The change in government administration will be disastrous for my family.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGHg2h7w==""]]}, ""prompt_component"": ""She was overjoyed to be included."", ""mode"": ""c""}",1332,2023-08-04 11:06:30,False,,,SRETrial,1332,47,True,1332,144,275,SRE_chain,"{""previous_sample"": {""obtained_response"": ""She was overjoyed to be included."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""solemn"", ""current_mode"": ""s""}",True,3390.0,,,65.203,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:30,She was overjoyed to be included.,c,"{""obtained_response"": ""She was overjoyed to be included."", ""current_mode"": ""c""}",c,solemn
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGHwBAZw==""]]}, ""prompt_component"": ""I miss you so much."", ""mode"": ""c""}",1333,2023-08-04 11:06:31,False,,,SRETrial,1351,15,True,1351,153,287,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I miss you so much."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""melancholy"", ""current_mode"": ""s""}",True,3348.0,,,29.261,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:31,I miss you so much.,c,"{""obtained_response"": ""I miss you so much."", ""current_mode"": ""c""}",c,melancholy
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGIgYqrw==""]]}, ""prompt_component"": ""enjoyable"", ""mode"": ""s""}",1334,2023-08-04 11:06:34,False,,,SRETrial,1294,70,True,1294,161,297,SRE_chain,"{""previous_sample"": {""obtained_response"": ""enjoyable"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I had a really good time last night."", ""current_mode"": ""c""}",True,3335.0,,,15.298,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:34,enjoyable,s,"{""obtained_response"": ""enjoyable"", ""current_mode"": ""s""}",s,I had a really good time last night.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGJw1eEw==""]]}, ""prompt_component"": ""She was walking very slowly and looked very tired."", ""mode"": ""c""}",1335,2023-08-04 11:06:39,False,,,SRETrial,1382,22,True,1382,155,289,SRE_chain,"{""previous_sample"": {""obtained_response"": ""She was walking very slowly and looked very tired."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""fatigued"", ""current_mode"": ""s""}",True,3341.0,,,15.18,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:39,She was walking very slowly and looked very tired.,c,"{""obtained_response"": ""She was walking very slowly and looked very tired."", ""current_mode"": ""c""}",c,fatigued
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGKgDr7g==""]]}, ""prompt_component"": ""scared"", ""mode"": ""s""}",1336,2023-08-04 11:06:42,False,,,SRETrial,1378,2,True,1378,162,299,SREPractice,"{""previous_sample"": {""obtained_response"": ""scared"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I really, really don`t want to go down there."", ""current_mode"": ""c""}",True,3366.0,,,40.47,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:42,scared,s,"{""obtained_response"": ""scared"", ""current_mode"": ""s""}",s,"I really, really don`t want to go down there."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGLgRwKQ==""]]}, ""prompt_component"": ""delightful"", ""mode"": ""s""}",1337,2023-08-04 11:06:46,False,,,SRETrial,1379,80,True,1379,154,300,SRE_chain,"{""previous_sample"": {""obtained_response"": ""delightful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""It`s so lovely to see you."", ""current_mode"": ""c""}",True,3359.0,,,28.086,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:46,delightful,s,"{""obtained_response"": ""delightful"", ""current_mode"": ""s""}",s,It`s so lovely to see you.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGLg85/Q==""]]}, ""prompt_component"": ""complimentary"", ""mode"": ""s""}",1338,2023-08-04 11:06:46,False,,,SRETrial,1381,30,True,1381,159,294,SRE_chain,"{""previous_sample"": {""obtained_response"": ""complimentary"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I really like the design of your jacket!"", ""current_mode"": ""c""}",True,3343.0,,,11.185,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:46,complimentary,s,"{""obtained_response"": ""complimentary"", ""current_mode"": ""s""}",s,I really like the design of your jacket!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGMAzUNQ==""]]}, ""prompt_component"": ""annoyed"", ""mode"": ""s""}",1339,2023-08-04 11:06:48,False,,,SRETrial,1229,73,True,1229,125,248,SRE_chain,"{""previous_sample"": {""obtained_response"": ""annoyed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The drilling outside my house is stopping me from sleeping."", ""current_mode"": ""c""}",True,3350.0,,,17.055,520.0,560.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:48,annoyed,s,"{""obtained_response"": ""annoyed"", ""current_mode"": ""s""}",s,The drilling outside my house is stopping me from sleeping.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGMgB1lw==""]]}, ""prompt_component"": ""amazed"", ""mode"": ""s""}",1340,2023-08-04 11:06:50,False,,,SRETrial,1354,29,True,1354,150,285,SRE_chain,"{""previous_sample"": {""obtained_response"": ""amazed"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The goal was scored from an unbelievable angle!"", ""current_mode"": ""c""}",True,3361.0,,,29.332,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:50,amazed,s,"{""obtained_response"": ""amazed"", ""current_mode"": ""s""}",s,The goal was scored from an unbelievable angle!
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGNAXZ7Q==""]]}, ""prompt_component"": ""melancholic"", ""mode"": ""s""}",1341,2023-08-04 11:06:52,False,,,SRETrial,1380,61,True,1380,161,297,SRE_chain,"{""previous_sample"": {""obtained_response"": ""melancholic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The weather is quite miserable outside."", ""current_mode"": ""c""}",True,3360.0,,,22.95,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:52,melancholic,s,"{""obtained_response"": ""melancholic"", ""current_mode"": ""s""}",s,The weather is quite miserable outside.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGNQ8zBA==""]]}, ""prompt_component"": ""He had studied all week for the test, and felt ready to go."", ""mode"": ""c""}",1342,2023-08-04 11:06:53,False,,,SRETrial,1338,33,True,1338,141,269,SRE_chain,"{""previous_sample"": {""obtained_response"": ""He had studied all week for the test, and felt ready to go."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""prepared"", ""current_mode"": ""s""}",True,3353.0,,,12.199,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:53,"He had studied all week for the test, and felt ready to go.",c,"{""obtained_response"": ""He had studied all week for the test, and felt ready to go."", ""current_mode"": ""c""}",c,prepared
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsGOQJqXw==""]]}, ""prompt_component"": ""challenging"", ""mode"": ""s""}",1343,2023-08-04 11:06:57,False,,,SRETrial,1373,76,True,1373,155,289,SRE_chain,"{""previous_sample"": {""obtained_response"": ""challenging"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I found the exam to be really hard."", ""current_mode"": ""c""}",True,3372.0,,,27.707,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:06:57,challenging,s,"{""obtained_response"": ""challenging"", ""current_mode"": ""s""}",s,I found the exam to be really hard.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHAQE5CA==""]]}, ""prompt_component"": ""thoughtful"", ""mode"": ""s""}",1344,2023-08-04 11:07:01,False,,,SRETrial,1366,14,True,1366,159,294,SRE_chain,"{""previous_sample"": {""obtained_response"": ""thoughtful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I got you the gummy bears you like."", ""current_mode"": ""c""}",True,3424.0,,,61.208,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:01,thoughtful,s,"{""obtained_response"": ""thoughtful"", ""current_mode"": ""s""}",s,I got you the gummy bears you like.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHAQsFIw==""]]}, ""prompt_component"": ""It is so sad to hear the bad news."", ""mode"": ""c""}",1345,2023-08-04 11:07:01,False,,,SRETrial,1395,9,True,1395,148,276,SRE_chain,"{""previous_sample"": {""obtained_response"": ""It is so sad to hear the bad news."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""upset"", ""current_mode"": ""s""}",True,3410.0,,,54.427,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:01,It is so sad to hear the bad news.,c,"{""obtained_response"": ""It is so sad to hear the bad news."", ""current_mode"": ""c""}",c,upset
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHAgiXRg==""]]}, ""prompt_component"": ""relieved"", ""mode"": ""s""}",1346,2023-08-04 11:07:02,False,,,SRETrial,1383,69,True,1383,153,287,SRE_chain,"{""previous_sample"": {""obtained_response"": ""relieved"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m so glad to see you, I was really worried where you had got to."", ""current_mode"": ""c""}",True,3399.0,,,41.816,320.0,360.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:02,relieved,s,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",s,"I`m so glad to see you, I was really worried where you had got to."
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHAwAgLg==""]]}, ""prompt_component"": ""I can`t believe the car crashed into the wall!"", ""mode"": ""c""}",1347,2023-08-04 11:07:02,False,,,SRETrial,1357,46,True,1357,146,281,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I can`t believe the car crashed into the wall!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""disbelieving"", ""current_mode"": ""s""}",True,3427.0,,,61.535,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:03,I can`t believe the car crashed into the wall!,c,"{""obtained_response"": ""I can`t believe the car crashed into the wall!"", ""current_mode"": ""c""}",c,disbelieving
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHAwPtnw==""]]}, ""prompt_component"": ""stunned"", ""mode"": ""s""}",1348,2023-08-04 11:07:03,False,,,SRETrial,1374,23,True,1374,133,260,SRE_chain,"{""previous_sample"": {""obtained_response"": ""stunned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I couldn`t believe the way that rude man spoke to me."", ""current_mode"": ""c""}",True,3364.0,,,16.533,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:03,stunned,s,"{""obtained_response"": ""stunned"", ""current_mode"": ""s""}",s,I couldn`t believe the way that rude man spoke to me.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHCAalng==""]]}, ""prompt_component"": ""Is there much further to walk?"", ""mode"": ""c""}",1349,2023-08-04 11:07:08,False,,,SRETrial,1280,32,True,1280,158,295,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Is there much further to walk?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""frustrated"", ""current_mode"": ""s""}",True,3378.0,,,23.721,200.0,240.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:08,Is there much further to walk?,c,"{""obtained_response"": ""Is there much further to walk?"", ""current_mode"": ""c""}",c,frustrated
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHCgbzZw==""]]}, ""prompt_component"": ""solemn"", ""mode"": ""s""}",1350,2023-08-04 11:07:10,False,,,SRETrial,1385,59,True,1385,136,262,SRE_chain,"{""previous_sample"": {""obtained_response"": ""solemn"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I am so sad that it has been raining every day this week."", ""current_mode"": ""c""}",True,3403.0,,,38.952,360.0,400.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:10,solemn,s,"{""obtained_response"": ""solemn"", ""current_mode"": ""s""}",s,I am so sad that it has been raining every day this week.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHEQTIbQ==""]]}, ""prompt_component"": ""What if it doesn`t work out?"", ""mode"": ""c""}",1351,2023-08-04 11:07:17,False,,,SRETrial,1390,34,True,1390,161,297,SRE_chain,"{""previous_sample"": {""obtained_response"": ""What if it doesn`t work out?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""anxious"", ""current_mode"": ""s""}",True,3373.0,,,9.646,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:17,What if it doesn`t work out?,c,"{""obtained_response"": ""What if it doesn`t work out?"", ""current_mode"": ""c""}",c,anxious
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHEQXuLA==""]]}, ""prompt_component"": ""concerned"", ""mode"": ""s""}",1352,2023-08-04 11:07:17,False,,,SRETrial,1339,57,True,1339,154,300,SRE_chain,"{""previous_sample"": {""obtained_response"": ""concerned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m rather worried that you may be under stress."", ""current_mode"": ""c""}",True,3395.0,,,25.033,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:17,concerned,s,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",s,I`m rather worried that you may be under stress.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHFQcLpw==""]]}, ""prompt_component"": ""I totally disagree with what you are saying and your attitude is illogical."", ""mode"": ""c""}",1353,2023-08-04 11:07:21,False,,,SRETrial,1222,28,True,1222,150,285,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I totally disagree with what you are saying and your attitude is illogical."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""opposing"", ""current_mode"": ""s""}",True,3471.0,,,85.927,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:21,I totally disagree with what you are saying and your attitude is illogical.,c,"{""obtained_response"": ""I totally disagree with what you are saying and your attitude is illogical."", ""current_mode"": ""c""}",c,opposing
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHFwTXKg==""]]}, ""prompt_component"": ""delighted"", ""mode"": ""s""}",1354,2023-08-04 11:07:23,False,,,SRETrial,1239,16,True,1239,133,260,SRE_chain,"{""previous_sample"": {""obtained_response"": ""delighted"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""The day I received my exam results I was so happy."", ""current_mode"": ""c""}",True,3449.0,,,63.497,480.0,520.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:23,delighted,s,"{""obtained_response"": ""delighted"", ""current_mode"": ""s""}",s,The day I received my exam results I was so happy.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHGQer0g==""]]}, ""prompt_component"": ""I really, really don`t want to go down there."", ""mode"": ""c""}",1355,2023-08-04 11:07:25,True,response_timeout,2023-08-04 11:11:29,SRETrial,1410,2,True,1410,163,301,SREPractice,"{""previous_sample"": {""obtained_response"": ""I really, really don`t want to go down there."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",False,False,,,,"{""obtained_response"": ""fear"", ""current_mode"": ""s""}",True,3682.0,,,305.435,110.0,150.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:25,"I really, really don`t want to go down there.",c,"{""obtained_response"": ""I really, really don`t want to go down there."", ""current_mode"": ""c""}",c,fear
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHGwPv7g==""]]}, ""prompt_component"": ""I really like the design of your jacket!"", ""mode"": ""c""}",1356,2023-08-04 11:07:27,False,,,SRETrial,1397,30,True,1397,155,289,SRE_chain,"{""previous_sample"": {""obtained_response"": ""I really like the design of your jacket!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""complimentary"", ""current_mode"": ""s""}",True,3385.0,,,9.801,400.0,440.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:27,I really like the design of your jacket!,c,"{""obtained_response"": ""I really like the design of your jacket!"", ""current_mode"": ""c""}",c,complimentary
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHHQUisQ==""]]}, ""prompt_component"": ""concerned"", ""mode"": ""s""}",1357,2023-08-04 11:07:29,False,,,SRETrial,1341,79,True,1341,161,297,SRE_chain,"{""previous_sample"": {""obtained_response"": ""concerned"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""I`m not sure if I`ll be able to make it on time."", ""current_mode"": ""c""}",True,3394.0,,,13.993,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:29,concerned,s,"{""obtained_response"": ""concerned"", ""current_mode"": ""s""}",s,I`m not sure if I`ll be able to make it on time.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHIQPPnQ==""]]}, ""prompt_component"": ""It`s so lovely to see you."", ""mode"": ""c""}",1358,2023-08-04 11:07:33,False,,,SRETrial,1407,80,True,1407,162,302,SRE_chain,"{""previous_sample"": {""obtained_response"": ""It`s so lovely to see you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""warm"", ""current_mode"": ""s""}",True,3433.0,,,32.766,160.0,200.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:33,It`s so lovely to see you.,c,"{""obtained_response"": ""It`s so lovely to see you."", ""current_mode"": ""c""}",c,warm
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHIgmj2A==""]]}, ""prompt_component"": ""fatigued"", ""mode"": ""s""}",1359,2023-08-04 11:07:34,False,,,SRETrial,1396,22,True,1396,158,295,SRE_chain,"{""previous_sample"": {""obtained_response"": ""fatigued"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""This long walk is making me really tired."", ""current_mode"": ""c""}",True,3425.0,,,28.565,240.0,280.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:34,fatigued,s,"{""obtained_response"": ""fatigued"", ""current_mode"": ""s""}",s,This long walk is making me really tired.
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHJA6ZoQ==""]]}, ""prompt_component"": ""Thank goodness it all worked out in the end."", ""mode"": ""c""}",1360,2023-08-04 11:07:36,False,,,SRETrial,1328,51,True,1328,152,278,SRE_chain,"{""previous_sample"": {""obtained_response"": ""Thank goodness it all worked out in the end."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",True,False,,0.0,,"{""obtained_response"": ""relieved"", ""current_mode"": ""s""}",True,3411.0,,,19.194,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:36,Thank goodness it all worked out in the end.,c,"{""obtained_response"": ""Thank goodness it all worked out in the end."", ""current_mode"": ""c""}",c,relieved
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHJg3b1Q==""]]}, ""prompt_component"": ""curious"", ""mode"": ""s""}",1361,2023-08-04 11:07:38,False,,,SRETrial,1344,24,True,1344,151,286,SRE_chain,"{""previous_sample"": {""obtained_response"": ""curious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""So he doesn`t pay any rent?"", ""current_mode"": ""c""}",True,3460.0,,,58.687,280.0,320.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:38,curious,s,"{""obtained_response"": ""curious"", ""current_mode"": ""s""}",s,So he doesn`t pay any rent?
{},False,"{""start_time"": {""py/object"": ""datetime.datetime"", ""__reduce__"": [{""py/type"": ""datetime.datetime""}, [""B+cIBAsHJwZBNQ==""]]}, ""prompt_component"": ""thankful"", ""mode"": ""s""}",1362,2023-08-04 11:07:39,False,,,SRETrial,1415,92,True,1415,155,289,SRE_chain,"{""previous_sample"": {""obtained_response"": ""thankful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",True,False,,0.0,,"{""obtained_response"": ""He really appreciated the effort his son put into making the card."", ""current_mode"": ""c""}",True,3434.0,,,28.247,440.0,480.0,40.0,0,default,SRETrial,Info,2023-08-04 11:07:39,thankful,s,"{""obtained_response"": ""thankful"", ""current_mode"": ""s""}",s,He really appreciated the effort his son put into making the card.
